0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
258,2.6325,2.5623,2.4219,2.3166,2.2815,2.2815,2.3868,2.5974,2.9133,3.1239,3.2292,3.2994000000000003,3.1940999999999997,3.159,3.159,3.0186,2.9835000000000003,3.0888,3.2292,3.51,3.4047,3.3345,3.159,2.9835000000000003
259,2.443203,2.4044220000000003,2.32686,2.2492979999999996,2.288079,2.520765,2.7922320000000003,3.296385,3.684195,3.839319,3.8781,3.839319,3.6066330000000004,3.5678520000000002,3.49029,3.4127279999999995,3.49029,3.5678520000000002,3.722976,3.8005379999999995,3.722976,3.49029,3.10248,2.71467
260,2.6271,2.5854,2.5020000000000002,2.4186,2.4603,2.7104999999999997,3.0023999999999997,3.5445,3.9615,4.1283,4.17,4.1283,3.8781,3.8364,3.7529999999999997,3.6696,3.7529999999999997,3.8364,4.0032,4.086600000000001,4.0032,3.7529999999999997,3.3360000000000003,2.919
261,2.574558,2.533692,2.4519599999999997,2.370228,2.411094,2.65629,2.942352,3.4736100000000008,3.88227,4.045734,4.086600000000001,4.045734,3.8005379999999995,3.7596719999999997,3.6779399999999995,3.596208,3.6779399999999995,3.7596719999999997,3.923136,4.004868,3.923136,3.6779399999999995,3.26928,2.86062
262,2.522016,2.481984,2.40192,2.3218560000000004,2.361888,2.60208,2.8823040000000004,3.4027199999999995,3.8030399999999998,3.963168,4.0032,3.963168,3.722976,3.6829439999999996,3.60288,3.5228159999999997,3.60288,3.6829439999999996,3.843072,3.923136,3.843072,3.60288,3.20256,2.80224
263,2.469474,2.430276,2.35188,2.273484,2.3126819999999997,2.54787,2.8222560000000003,3.33183,3.7238100000000003,3.8806019999999997,3.9198,3.8806019999999997,3.6454139999999997,3.606216,3.52782,3.4494239999999996,3.52782,3.606216,3.763008,3.841404,3.763008,3.52782,3.13584,2.74386
264,2.408175,2.343957,2.215521,2.119194,2.087085,2.087085,2.183412,2.376066,2.665047,2.857701,2.954028,3.0182459999999995,2.921919,2.88981,2.88981,2.761374,2.729265,2.825592,2.954028,3.2109,3.114573,3.050355,2.88981,2.729265
265,2.345625,2.2830749999999997,2.157975,2.06415,2.032875,2.032875,2.1267,2.31435,2.595825,2.783475,2.8773,2.93985,2.846025,2.81475,2.81475,2.68965,2.6583750000000004,2.7522,2.8773,3.1275,3.033675,2.971125,2.81475,2.6583750000000004
266,2.5451496000000002,2.5047504,2.423952,2.3431536,2.3835528,2.625948,2.9087424000000004,3.433932,3.8379239999999997,3.9995208,4.03992,3.9995208,3.7571256,3.7167263999999998,3.635928,3.5551296,3.635928,3.7167263999999998,3.8783231999999996,3.9591216000000005,3.8783231999999996,3.635928,3.231936,2.8279439999999996
267,2.73672,2.69328,2.6064,2.51952,2.5629600000000003,2.8236,3.12768,3.6923999999999997,4.126799999999999,4.300560000000001,4.344,4.300560000000001,4.03992,3.99648,3.9095999999999997,3.8227200000000003,3.9095999999999997,3.99648,4.17024,4.25712,4.17024,3.9095999999999997,3.4752,3.0408
268,2.6819855999999995,2.6394144,2.554272,2.4691295999999996,2.5117008,2.767128,3.0651264000000005,3.6185519999999998,4.044264,4.2145488,4.25712,4.2145488,3.9591216000000005,3.9165503999999998,3.831408,3.7462656,3.831408,3.9165503999999998,4.0868351999999994,4.1719776,4.0868351999999994,3.831408,3.405696,2.9799840000000004
269,2.6272512,2.5855487999999998,2.502144,2.4187392,2.4604416,2.710656,3.0025728000000003,3.544704,3.961728,4.1285376,4.17024,4.1285376,3.8783231999999996,3.8366208000000004,3.753216,3.6698112,3.753216,3.8366208000000004,4.0034304,4.0868351999999994,4.0034304,3.753216,3.3361919999999996,2.919168
270,2.5725168000000003,2.5316832,2.450016,2.3683487999999997,2.4091824,2.6541840000000003,2.9400192,3.470856,3.8791919999999998,4.0425264,4.083360000000001,4.0425264,3.7975248000000006,3.7566911999999992,3.6750240000000005,3.5933568000000005,3.6750240000000005,3.7566911999999992,3.9200256000000007,4.0016928,3.9200256000000007,3.6750240000000005,3.2666879999999994,2.858352
271,2.5086600000000003,2.4417624,2.3079671999999998,2.2076208,2.1741719999999995,2.1741719999999995,2.2745184,2.4752112,2.7762504,2.9769432,3.0772895999999994,3.1441872,3.0438408000000003,3.0103919999999995,3.0103919999999995,2.8765967999999997,2.8431480000000002,2.9434944,3.0772895999999994,3.34488,3.2445336,3.177636,3.0103919999999995,2.8431480000000002
272,2.4435000000000002,2.37834,2.24802,2.1502800000000004,2.1177,2.1177,2.21544,2.41092,2.7041399999999998,2.8996199999999996,2.9973600000000005,3.06252,2.96478,2.9322,2.9322,2.80188,2.7693000000000003,2.86704,2.9973600000000005,3.2579999999999996,3.16026,3.0951000000000004,2.9322,2.7693000000000003
273,2.5451496000000002,2.5047504,2.423952,2.3431536,2.3835528,2.625948,2.9087424000000004,3.433932,3.8379239999999997,3.9995208,4.03992,3.9995208,3.7571256,3.7167263999999998,3.635928,3.5551296,3.635928,3.7167263999999998,3.8783231999999996,3.9591216000000005,3.8783231999999996,3.635928,3.231936,2.8279439999999996
274,2.73672,2.69328,2.6064,2.51952,2.5629600000000003,2.8236,3.12768,3.6923999999999997,4.126799999999999,4.300560000000001,4.344,4.300560000000001,4.03992,3.99648,3.9095999999999997,3.8227200000000003,3.9095999999999997,3.99648,4.17024,4.25712,4.17024,3.9095999999999997,3.4752,3.0408
275,2.6819855999999995,2.6394144,2.554272,2.4691295999999996,2.5117008,2.767128,3.0651264000000005,3.6185519999999998,4.044264,4.2145488,4.25712,4.2145488,3.9591216000000005,3.9165503999999998,3.831408,3.7462656,3.831408,3.9165503999999998,4.0868351999999994,4.1719776,4.0868351999999994,3.831408,3.405696,2.9799840000000004
276,2.6272512,2.5855487999999998,2.502144,2.4187392,2.4604416,2.710656,3.0025728000000003,3.544704,3.961728,4.1285376,4.17024,4.1285376,3.8783231999999996,3.8366208000000004,3.753216,3.6698112,3.753216,3.8366208000000004,4.0034304,4.0868351999999994,4.0034304,3.753216,3.3361919999999996,2.919168
277,2.5725168000000003,2.5316832,2.450016,2.3683487999999997,2.4091824,2.6541840000000003,2.9400192,3.470856,3.8791919999999998,4.0425264,4.083360000000001,4.0425264,3.7975248000000006,3.7566911999999992,3.6750240000000005,3.5933568000000005,3.6750240000000005,3.7566911999999992,3.9200256000000007,4.0016928,3.9200256000000007,3.6750240000000005,3.2666879999999994,2.858352
278,2.5086600000000003,2.4417624,2.3079671999999998,2.2076208,2.1741719999999995,2.1741719999999995,2.2745184,2.4752112,2.7762504,2.9769432,3.0772895999999994,3.1441872,3.0438408000000003,3.0103919999999995,3.0103919999999995,2.8765967999999997,2.8431480000000002,2.9434944,3.0772895999999994,3.34488,3.2445336,3.177636,3.0103919999999995,2.8431480000000002
279,2.4435000000000002,2.37834,2.24802,2.1502800000000004,2.1177,2.1177,2.21544,2.41092,2.7041399999999998,2.8996199999999996,2.9973600000000005,3.06252,2.96478,2.9322,2.9322,2.80188,2.7693000000000003,2.86704,2.9973600000000005,3.2579999999999996,3.16026,3.0951000000000004,2.9322,2.7693000000000003
280,2.6119422,2.5704828,2.487564,2.4046452,2.4461046,2.6948610000000004,2.9850768,3.5240489999999998,3.938643,4.1044806,4.1459399999999995,4.1044806,3.8557241999999996,3.8142648,3.731346,3.6484271999999995,3.731346,3.8142648,3.9801024,4.0630212,3.9801024,3.731346,3.316752,2.902158
281,2.80854,2.76396,2.6748,2.5856399999999997,2.63022,2.8977,3.20976,3.7893,4.2351,4.4134199999999995,4.458,4.4134199999999995,4.1459399999999995,4.101360000000001,4.0122,3.92304,4.0122,4.101360000000001,4.27968,4.3688400000000005,4.27968,4.0122,3.5664000000000002,3.1206
282,2.7523692000000004,2.7086807999999998,2.621304,2.5339272000000004,2.5776156,2.839746,3.1455648,3.713514,4.150398,4.3251516,4.3688400000000005,4.3251516,4.0630212,4.019332800000001,3.9319560000000005,3.8445792,3.9319560000000005,4.019332800000001,4.1940864,4.2814632,4.1940864,3.9319560000000005,3.4950720000000004,3.058188
283,2.6961984,2.6534015999999996,2.5678080000000003,2.4822144,2.5250112,2.781792,3.0813695999999995,3.637728,4.065696,4.236883199999999,4.27968,4.236883199999999,3.9801024,3.9373055999999997,3.8517120000000005,3.7661184000000008,3.8517120000000005,3.9373055999999997,4.1084928000000005,4.1940864,4.1084928000000005,3.8517120000000005,3.423744,2.995776
284,2.6400275999999994,2.5981224000000003,2.5143120000000003,2.4305016,2.4724068,2.7238379999999998,3.0171743999999996,3.561942,3.980994,4.148614800000001,4.190519999999999,4.148614800000001,3.8971836,3.8552783999999996,3.7714679999999996,3.6876575999999996,3.7714679999999996,3.8552783999999996,4.0228991999999995,4.106709599999999,4.0228991999999995,3.7714679999999996,3.352416,2.9333639999999996
285,2.5744949999999998,2.5058418000000002,2.3685354,2.2655556,2.231229,2.231229,2.3342088,2.5401684,2.8491077999999996,3.0550674000000004,3.1580471999999995,3.2267004000000004,3.1237206000000004,3.089394,3.089394,2.9520875999999996,2.9177610000000005,3.0207408000000004,3.1580471999999995,3.4326600000000003,3.3296802000000003,3.2610270000000003,3.089394,2.9177610000000005
286,2.507625,2.4407550000000002,2.3070150000000003,2.2067099999999997,2.173275,2.173275,2.2735800000000004,2.47419,2.775105,2.9757149999999997,3.0760199999999998,3.1428899999999995,3.0425850000000008,3.00915,3.00915,2.87541,2.8419749999999997,2.9422800000000002,3.0760199999999998,3.3435,3.243195,3.1763250000000003,3.00915,2.8419749999999997
287,2.6154575999999996,2.5739424000000004,2.4909120000000002,2.4078816,2.4493968,2.6984879999999998,2.9890944,3.528792,3.943944,4.1100048000000005,4.15152,4.1100048000000005,3.8609136,3.8193984000000007,3.7363679999999997,3.6533375999999995,3.7363679999999997,3.8193984000000007,3.9854592,4.0684895999999995,3.9854592,3.7363679999999997,3.3212159999999997,2.9060639999999998
288,2.8123199999999997,2.7676800000000004,2.6784,2.58912,2.63376,2.9015999999999997,3.21408,3.7943999999999996,4.2408,4.41936,4.464,4.41936,4.15152,4.10688,4.0176,3.92832,4.0176,4.10688,4.2854399999999995,4.37472,4.2854399999999995,4.0176,3.5711999999999997,3.1248000000000005
289,2.7560736,2.7123264,2.624832,2.5373376,2.5810847999999997,2.843568,3.1497984000000003,3.7185120000000005,4.155984,4.3309728000000005,4.37472,4.3309728000000005,4.0684895999999995,4.0247424,3.9372480000000003,3.8497535999999997,3.9372480000000003,4.0247424,4.1997312,4.2872256,4.1997312,3.9372480000000003,3.499776,3.062304
290,2.6998272000000005,2.6569727999999997,2.5712639999999998,2.4855552000000003,2.5284096,2.7855360000000005,3.0855168000000006,3.6426239999999996,4.071168,4.2425856,4.2854399999999995,4.2425856,3.9854592,3.9426048000000002,3.856896,3.7711872,3.856896,3.9426048000000002,4.1140224,4.1997312,4.1140224,3.856896,3.4283520000000003,2.9998080000000003
291,2.6435808,2.6016192,2.517696,2.4337728,2.4757344,2.7275039999999997,3.0212351999999996,3.5667360000000006,3.986352,4.1541984,4.19616,4.1541984,3.902428800000001,3.8604671999999995,3.776544,3.6926208000000003,3.776544,3.8604671999999995,4.028313600000001,4.1122368,4.028313600000001,3.776544,3.356928,2.9373120000000004
292,2.57796,2.5092144000000003,2.3717232,2.2686048,2.234232,2.234232,2.3373504,2.5435872,2.8529424000000003,3.0591792000000004,3.1622976,3.2310432,3.1279247999999997,3.0935520000000003,3.0935520000000003,2.9560608000000004,2.9216879999999996,3.0248064,3.1622976,3.4372800000000003,3.3341616,3.2654159999999997,3.0935520000000003,2.9216879999999996
293,2.511,2.44404,2.31012,2.20968,2.1762,2.1762,2.27664,2.47752,2.7788399999999998,2.97972,3.0801600000000002,3.14712,3.0466800000000003,3.0132,3.0132,2.87928,2.8458,2.94624,3.0801600000000002,3.348,3.2475600000000004,3.1806,3.0132,2.8458
294,2.85696,2.6784,2.85696,2.49984,2.49984,2.58912,2.85696,3.3926399999999997,3.88368,4.2408,4.41936,4.464,4.41936,4.464,4.464,4.33008,4.2854399999999995,4.2854399999999995,4.15152,4.10688,4.10688,4.15152,3.88368,3.21408
295,3.072,2.88,3.072,2.6879999999999997,2.6879999999999997,2.784,3.072,3.6479999999999997,4.176,4.5600000000000005,4.752000000000001,4.800000000000001,4.752000000000001,4.800000000000001,4.800000000000001,4.656,4.6080000000000005,4.6080000000000005,4.464,4.416,4.416,4.464,4.176,3.4560000000000004
296,3.01056,2.8224,3.01056,2.63424,2.63424,2.7283199999999996,3.01056,3.5750399999999996,4.09248,4.4688,4.656960000000001,4.704000000000001,4.656960000000001,4.704000000000001,4.704000000000001,4.56288,4.51584,4.51584,4.37472,4.32768,4.32768,4.37472,4.09248,3.3868799999999997
297,2.9491199999999997,2.7648,2.9491199999999997,2.58048,2.58048,2.6726399999999995,2.9491199999999997,3.50208,4.00896,4.3776,4.56192,4.6080000000000005,4.56192,4.6080000000000005,4.6080000000000005,4.469760000000001,4.42368,4.42368,4.2854399999999995,4.2393600000000005,4.2393600000000005,4.2854399999999995,4.00896,3.31776
298,2.8876800000000005,2.7072,2.8876800000000005,2.52672,2.52672,2.61696,2.8876800000000005,3.42912,3.9254399999999996,4.2864,4.46688,4.5120000000000005,4.46688,4.5120000000000005,4.5120000000000005,4.37664,4.33152,4.33152,4.19616,4.15104,4.15104,4.19616,3.9254399999999996,3.2486399999999995
299,2.7350399999999997,2.5872,2.4393599999999998,2.4024,2.3654400000000004,2.29152,2.29152,2.4393599999999998,2.99376,3.17856,3.36336,3.4372800000000003,3.4372800000000003,3.40032,3.36336,3.36336,3.40032,3.47424,3.5112000000000005,3.5112000000000005,3.6959999999999997,3.4372800000000003,3.2524800000000003,2.9568000000000003
300,2.664,2.52,2.3760000000000003,2.34,2.3040000000000003,2.232,2.232,2.3760000000000003,2.916,3.096,3.2760000000000002,3.348,3.348,3.3120000000000003,3.2760000000000002,3.2760000000000002,3.3120000000000003,3.3839999999999995,3.42,3.42,3.5999999999999996,3.348,3.168,2.88
301,3.1462271999999993,2.949588,3.1462271999999993,2.7529488,2.7529488,2.8512684000000004,3.1462271999999993,3.7361448,4.2769026,4.6701809999999995,4.866820199999999,4.915979999999999,4.866820199999999,4.915979999999999,4.915979999999999,4.7685006,4.7193408,4.7193408,4.5718614,4.5227015999999995,4.5227015999999995,4.5718614,4.2769026,3.5395055999999996
302,3.3830400000000003,3.1715999999999998,3.3830400000000003,2.96016,2.96016,3.06588,3.3830400000000003,4.01736,4.59882,5.0217,5.23314,5.286,5.23314,5.286,5.286,5.127420000000001,5.07456,5.07456,4.915979999999999,4.86312,4.86312,4.915979999999999,4.59882,3.80592
303,3.3153791999999997,3.1081679999999996,3.3153791999999997,2.9009568,2.9009568,3.0045624,3.3153791999999997,3.9370127999999998,4.5068436,4.921266,5.128477199999999,5.18028,5.128477199999999,5.18028,5.18028,5.0248716,4.9730688,4.9730688,4.817660399999999,4.7658575999999995,4.7658575999999995,4.817660399999999,4.5068436,3.729801599999999
304,3.2477184,3.0447360000000003,3.2477184,2.8417535999999997,2.8417535999999997,2.9432447999999996,3.2477184,3.8566655999999995,4.4148672,4.820832,5.023814399999999,5.07456,5.023814399999999,5.07456,5.07456,4.9223232,4.871577599999999,4.871577599999999,4.7193408,4.6685951999999995,4.6685951999999995,4.7193408,4.4148672,3.6536832
305,3.1800575999999996,2.9813039999999997,3.1800575999999996,2.7825504,2.7825504,2.8819272000000002,3.1800575999999996,3.7763184,4.322890800000001,4.720398,4.919151599999999,4.96884,4.919151599999999,4.96884,4.96884,4.8197748,4.7700864,4.7700864,4.6210211999999995,4.5713328,4.5713328,4.6210211999999995,4.322890800000001,3.5775648
306,3.0119628,2.8491540000000004,2.6863452,2.6456429999999997,2.6049408,2.5235364000000002,2.5235364000000002,2.6863452,3.296878199999999,3.5003892,3.7039001999999996,3.7853046,3.7853046,3.7446023999999998,3.7039001999999996,3.7039001999999996,3.7446023999999998,3.826006800000001,3.866709,3.866709,4.07022,3.7853046,3.5817936,3.256176
307,2.93373,2.77515,2.61657,2.576925,2.53728,2.4579899999999997,2.4579899999999997,2.61657,3.211245,3.40947,3.6076949999999997,3.686985,3.686985,3.64734,3.6076949999999997,3.6076949999999997,3.64734,3.72663,3.7662750000000003,3.7662750000000003,3.9644999999999997,3.686985,3.4887600000000005,3.1715999999999998
308,3.1605119999999998,2.96298,3.1605119999999998,2.765448,2.765448,2.8642139999999996,3.1605119999999998,3.753108,4.296321,4.691385,4.888916999999999,4.9383,4.888916999999999,4.9383,4.9383,4.790151,4.740767999999999,4.740767999999999,4.592619,4.543236,4.543236,4.592619,4.296321,3.5555760000000003
309,3.3984,3.186,3.3984,2.9736,2.9736,3.0797999999999996,3.3984,4.0356,4.6197,5.0445,5.2569,5.3100000000000005,5.2569,5.3100000000000005,5.3100000000000005,5.1507000000000005,5.0976,5.0976,4.9383,4.8852,4.8852,4.9383,4.6197,3.8232
310,3.330432,3.1222800000000004,3.330432,2.914128,2.914128,3.018204,3.330432,3.9548879999999995,4.527305999999999,4.9436100000000005,5.151762,5.203799999999999,5.151762,5.203799999999999,5.203799999999999,5.047686,4.995648,4.995648,4.8395340000000004,4.787496,4.787496,4.8395340000000004,4.527305999999999,3.7467360000000003
311,3.262464,3.05856,3.262464,2.8546560000000003,2.8546560000000003,2.956608,3.262464,3.8741760000000003,4.434912000000001,4.84272,5.046624,5.0976,5.046624,5.0976,5.0976,4.944672000000001,4.893696,4.893696,4.740767999999999,4.689792,4.689792,4.740767999999999,4.434912000000001,3.670272
312,3.194496,2.99484,3.194496,2.7951840000000003,2.7951840000000003,2.8950120000000004,3.194496,3.7934639999999993,4.342518,4.74183,4.941485999999999,4.9914,4.941485999999999,4.9914,4.9914,4.841658000000001,4.791744,4.791744,4.642002,4.5920879999999995,4.5920879999999995,4.642002,4.342518,3.593808
313,3.025638,2.86209,2.6985419999999998,2.657655,2.6167679999999995,2.5349939999999997,2.5349939999999997,2.6985419999999998,3.311847,3.516282,3.7207169999999996,3.802491,3.802491,3.761604,3.7207169999999996,3.7207169999999996,3.761604,3.843378,3.8842649999999996,3.8842649999999996,4.0887,3.802491,3.5980559999999997,3.2709600000000005
314,2.94705,2.78775,2.62845,2.588625,2.5488,2.46915,2.46915,2.62845,3.225825,3.42495,3.6240749999999995,3.703725,3.703725,3.6639,3.6240749999999995,3.6240749999999995,3.6639,3.74355,3.7833750000000004,3.7833750000000004,3.9825,3.703725,3.5046,3.186
315,3.2462207999999997,3.0433320000000004,3.2462207999999997,2.8404432,2.8404432,2.9418876,3.2462207999999997,3.8548872,4.4128314,4.818609,5.021497800000001,5.072220000000001,5.021497800000001,5.072220000000001,5.072220000000001,4.9200534000000005,4.8693311999999995,4.8693311999999995,4.7171646,4.6664424,4.6664424,4.7171646,4.4128314,3.6519984
316,3.4905600000000003,3.2724,3.4905600000000003,3.0542399999999996,3.0542399999999996,3.16332,3.4905600000000003,4.14504,4.74498,5.1813,5.3994599999999995,5.454000000000001,5.3994599999999995,5.454000000000001,5.454000000000001,5.290379999999999,5.23584,5.23584,5.072220000000001,5.0176799999999995,5.0176799999999995,5.072220000000001,4.74498,3.9268800000000006
317,3.4207488000000006,3.206952,3.4207488000000006,2.9931552000000003,2.9931552000000003,3.1000535999999994,3.4207488000000006,4.062139200000001,4.6500804,5.077674000000001,5.2914708,5.34492,5.2914708,5.34492,5.34492,5.1845723999999995,5.131123199999999,5.131123199999999,4.9707756000000005,4.9173264,4.9173264,4.9707756000000005,4.6500804,3.8483424
318,3.3509375999999995,3.1415040000000003,3.3509375999999995,2.9320704000000006,2.9320704000000006,3.0367872,3.3509375999999995,3.9792384000000007,4.5551808000000005,4.974048,5.1834816,5.23584,5.1834816,5.23584,5.23584,5.0787648,5.026406400000001,5.026406400000001,4.8693311999999995,4.8169728,4.8169728,4.8693311999999995,4.5551808000000005,3.7698048000000006
319,3.2811263999999998,3.0760560000000003,3.2811263999999998,2.8709856,2.8709856,2.9735207999999997,3.2811263999999998,3.8963376,4.4602812,4.8704220000000005,5.075492400000001,5.12676,5.075492400000001,5.12676,5.12676,4.972957199999999,4.9216896,4.9216896,4.7678868,4.716619199999999,4.716619199999999,4.7678868,4.4602812,3.6912671999999995
320,3.1076892,2.939706,2.7717228,2.729727,2.6877311999999995,2.6037396,2.6037396,2.7717228,3.4016598,3.6116388,3.8216178000000003,3.9056094,3.9056094,3.8636136,3.8216178000000003,3.8216178000000003,3.8636136,3.9476051999999995,3.9896009999999995,3.9896009999999995,4.19958,3.9056094,3.6956303999999998,3.359664
321,3.0269700000000004,2.86335,2.6997299999999997,2.658825,2.61792,2.5361100000000003,2.5361100000000003,2.6997299999999997,3.313305,3.51783,3.7223550000000003,3.804165,3.804165,3.7632600000000003,3.7223550000000003,3.7223550000000003,3.7632600000000003,3.8450699999999998,3.885975,3.885975,4.0905,3.804165,3.5996399999999995,3.2724
322,3.356928,3.14712,3.356928,2.9373120000000004,2.9373120000000004,3.042216,3.356928,3.986352,4.563324,4.982939999999999,5.192748,5.2452,5.192748,5.2452,5.2452,5.0878440000000005,5.035392,5.035392,4.878036,4.825584,4.825584,4.878036,4.563324,3.776544
323,3.6096000000000004,3.3839999999999995,3.6096000000000004,3.1584,3.1584,3.2712000000000003,3.6096000000000004,4.2864,4.9068,5.3580000000000005,5.5836,5.64,5.5836,5.64,5.64,5.4708000000000006,5.4144,5.4144,5.2452,5.1888000000000005,5.1888000000000005,5.2452,4.9068,4.0607999999999995
324,3.537408,3.31632,3.537408,3.095232,3.095232,3.205776,3.537408,4.200672,4.808663999999999,5.250839999999999,5.471927999999999,5.527200000000001,5.471927999999999,5.527200000000001,5.527200000000001,5.361383999999999,5.306112000000001,5.306112000000001,5.140296,5.085024000000001,5.085024000000001,5.140296,4.808663999999999,3.9795840000000005
325,3.465216,3.2486399999999995,3.465216,3.032064,3.032064,3.140352,3.465216,4.1149439999999995,4.710528,5.14368,5.360256000000001,5.4144,5.360256000000001,5.4144,5.4144,5.251968000000001,5.197824000000001,5.197824000000001,5.035392,4.981248,4.981248,5.035392,4.710528,3.8983679999999996
326,3.393024,3.1809600000000007,3.393024,2.968896,2.968896,3.0749280000000003,3.393024,4.029216,4.612392,5.03652,5.248584,5.3016000000000005,5.248584,5.3016000000000005,5.3016000000000005,5.142552,5.089535999999999,5.089535999999999,4.9304879999999995,4.877472,4.877472,4.9304879999999995,4.612392,3.817152
327,3.213672,3.0399599999999998,2.8662479999999997,2.82282,2.7793919999999996,2.6925360000000005,2.6925360000000005,2.8662479999999997,3.5176679999999996,3.734808,3.951948,4.038804,4.038804,3.9953760000000003,3.951948,3.951948,3.9953760000000003,4.082231999999999,4.12566,4.12566,4.3428,4.038804,3.8216639999999997,3.47424
328,3.1302000000000003,2.961,2.7918,2.7495,2.7072,2.6226,2.6226,2.7918,3.4262999999999995,3.6377999999999995,3.8492999999999995,3.9338999999999995,3.9338999999999995,3.8915999999999995,3.8492999999999995,3.8492999999999995,3.8915999999999995,3.9761999999999995,4.0184999999999995,4.0184999999999995,4.2299999999999995,3.9338999999999995,3.7223999999999995,3.3839999999999995
329,3.178368,2.97972,3.178368,2.781072,2.781072,2.880396,3.178368,3.774312,4.320594,4.71789,4.916537999999999,4.9662,4.916537999999999,4.9662,4.9662,4.817214,4.767552,4.767552,4.6185659999999995,4.568904,4.568904,4.6185659999999995,4.320594,3.5756639999999997
330,3.4176,3.204,3.4176,2.9904,2.9904,3.0972,3.4176,4.0584,4.6457999999999995,5.073,5.2866,5.34,5.2866,5.34,5.34,5.1798,5.1264,5.1264,4.9662,4.9128,4.9128,4.9662,4.6457999999999995,3.8448
331,3.3492480000000002,3.13992,3.3492480000000002,2.930592,2.930592,3.035256,3.3492480000000002,3.977232,4.552884,4.971539999999999,5.180868,5.2332,5.180868,5.2332,5.2332,5.076204000000001,5.023872000000001,5.023872000000001,4.866876,4.814544,4.814544,4.866876,4.552884,3.7679039999999997
332,3.280896,3.07584,3.280896,2.8707840000000004,2.8707840000000004,2.9733120000000004,3.280896,3.8960639999999995,4.459968,4.870080000000001,5.075136,5.1264,5.075136,5.1264,5.1264,4.972608,4.9213439999999995,4.9213439999999995,4.767552,4.716288,4.716288,4.767552,4.459968,3.691008
333,3.2125440000000003,3.0117600000000007,3.2125440000000003,2.810976,2.810976,2.911368,3.2125440000000003,3.8148959999999996,4.367052,4.76862,4.969404,5.0196000000000005,4.969404,5.0196000000000005,5.0196000000000005,4.869012000000001,4.818816,4.818816,4.668228,4.618032,4.618032,4.668228,4.367052,3.614112
334,3.0427320000000004,2.87826,2.713788,2.67267,2.631552,2.549316,2.549316,2.713788,3.3305580000000004,3.536148,3.741738,3.823974,3.823974,3.782856,3.741738,3.741738,3.782856,3.8650919999999998,3.90621,3.90621,4.111800000000001,3.823974,3.6183840000000003,3.28944
335,2.9637000000000002,2.8035,2.6433,2.60325,2.5632,2.4831,2.4831,2.6433,3.24405,3.4442999999999997,3.6445499999999997,3.7246499999999996,3.7246499999999996,3.6845999999999997,3.6445499999999997,3.6445499999999997,3.6845999999999997,3.7646999999999995,3.8047500000000003,3.8047500000000003,4.005,3.7246499999999996,3.5244,3.204
336,3.3640704,3.153816,3.3640704,2.9435616,2.9435616,3.0486888,3.3640704,3.9948335999999998,4.573033199999999,4.993542,5.2037964,5.256360000000001,5.2037964,5.256360000000001,5.256360000000001,5.0986692,5.0461056,5.0461056,4.8884148,4.8358512000000005,4.8358512000000005,4.8884148,4.573033199999999,3.7845791999999996
337,3.61728,3.3912000000000004,3.61728,3.16512,3.16512,3.2781600000000006,3.61728,4.29552,4.91724,5.369400000000001,5.59548,5.652,5.59548,5.652,5.652,5.48244,5.4259200000000005,5.4259200000000005,5.256360000000001,5.19984,5.19984,5.256360000000001,4.91724,4.06944
338,3.5449344,3.3233760000000006,3.5449344,3.1018176000000004,3.1018176000000004,3.2125968,3.5449344,4.209609599999999,4.818895199999999,5.262012,5.4835704,5.53896,5.4835704,5.53896,5.53896,5.3727912,5.3174016,5.3174016,5.151232800000001,5.0958432,5.0958432,5.151232800000001,4.818895199999999,3.9880511999999992
339,3.4725887999999996,3.255552,3.4725887999999996,3.0385152,3.0385152,3.1470335999999994,3.4725887999999996,4.1236992,4.7205504,5.154624,5.3716608,5.4259200000000005,5.3716608,5.4259200000000005,5.4259200000000005,5.2631424,5.2088832,5.2088832,5.0461056,4.991846400000001,4.991846400000001,5.0461056,4.7205504,3.9066624
340,3.4002432,3.187728,3.4002432,2.9752128,2.9752128,3.0814704000000006,3.4002432,4.0377888,4.622205599999999,5.047236,5.2597512,5.31288,5.2597512,5.31288,5.31288,5.153493599999999,5.1003648,5.1003648,4.9409784000000005,4.8878496,4.8878496,4.9409784000000005,4.622205599999999,3.8252736
341,3.2205095999999998,3.046428,2.8723464000000005,2.8288260000000003,2.7853055999999996,2.6982648,2.6982648,2.8723464000000005,3.5251523999999996,3.7427544,3.9603563999999998,4.047397199999999,4.047397199999999,4.0038768000000005,3.9603563999999998,3.9603563999999998,4.0038768000000005,4.0909176,4.134437999999999,4.134437999999999,4.35204,4.047397199999999,3.8297951999999995,3.4816320000000003
342,3.13686,2.9673,2.79774,2.75535,2.7129600000000003,2.6281800000000004,2.6281800000000004,2.79774,3.4335899999999997,3.6455399999999996,3.8574900000000003,3.9422699999999997,3.9422699999999997,3.89988,3.8574900000000003,3.8574900000000003,3.89988,3.9846600000000008,4.02705,4.02705,4.239,3.9422699999999997,3.73032,3.3912000000000004
